"","GeneID","X.x","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.y","Protein_product","Replicon_Name","Replicon_Accession","Start","Stop","Strand","Gene","Length","Protein_name","Sequence_Length","Sequence_Description","Annotation_GO_ID","Enzyme_Code","Enzyme_Name"
"81","LOC111108225","MSTRG.65046|LOC111108225",4.72476895114247,28.6563780572008,3.82647477657025,7.48897607601273,6.9412990645701e-14,1.14145627477864e-10,13625,"XP_022299671.1","8","NC_035787.1",45210002,45226232,"-",111108225,2893,"uncharacterized protein LOC111108225 isoform X1",8682,"uncharacterized protein LOC111108225 isoform X1","GO:0003677;GO:0006259","",""
"82","LOC111108225","MSTRG.65046|LOC111108225",4.72476895114247,28.6563780572008,3.82647477657025,7.48897607601273,6.9412990645701e-14,1.14145627477864e-10,13626,"XP_022299672.1","8","NC_035787.1",45210002,45226232,"-",111108225,2803,"uncharacterized protein LOC111108225 isoform X2",8412,"uncharacterized protein LOC111108225 isoform X2","GO:0003677;GO:0006259","",""
"83","LOC111108749","MSTRG.68103|LOC111108749",3.20347908020413,16.8685660418616,3.19780692521167,5.27504206363086,1.32725640880279e-07,6.42819369334619e-05,14472,"XP_022300518.1","8","NC_035787.1",68316702,68375806,"-",111108749,382,"uncharacterized protein LOC111108749 isoform X3",1149,"uncharacterized protein LOC111108749 isoform X3","","",""
"84","LOC111108749","MSTRG.68103|LOC111108749",3.20347908020413,16.8685660418616,3.19780692521167,5.27504206363086,1.32725640880279e-07,6.42819369334619e-05,14471,"XP_022300517.1","8","NC_035787.1",68316702,68375806,"-",111108749,470,"uncharacterized protein LOC111108749 isoform X2",1413,"uncharacterized protein LOC111108749 isoform X2","","",""
"85","LOC111108749","MSTRG.68103|LOC111108749",3.20347908020413,16.8685660418616,3.19780692521167,5.27504206363086,1.32725640880279e-07,6.42819369334619e-05,14469,"XP_022300515.1","8","NC_035787.1",68316702,68375806,"-",111108749,516,"uncharacterized protein LOC111108749 isoform X1",1551,"uncharacterized protein LOC111108749 isoform X1","","",""
"86","LOC111108749","MSTRG.68103|LOC111108749",3.20347908020413,16.8685660418616,3.19780692521167,5.27504206363086,1.32725640880279e-07,6.42819369334619e-05,14470,"XP_022300516.1","8","NC_035787.1",68316702,68375806,"-",111108749,516,"uncharacterized protein LOC111108749 isoform X1",1551,"uncharacterized protein LOC111108749 isoform X1","","",""
"87","LOC111109364","MSTRG.68614|LOC111109364",1.43104896253283,17.5443843851468,4.62483487524172,3.79351584616951,0.000148529147669954,0.0272795962620523,15105,"XP_022301151.1","8","NC_035787.1",73343478,73348801,"-",111109364,253,"short-chain collagen C4-like",762,"short-chain collagen C4-like","","",""
"88","LOC111109653","MSTRG.62527|LOC111109653",0.9141560305685,-16.7847282620403,4.65585033404876,-3.60508329472958,0.000312052826706507,0.0473084901197349,15525,"XP_022301571.1","8","NC_035787.1",24369727,24371701,"-",111109653,238,"uncharacterized protein LOC111109653",717,"uncharacterized protein LOC111109653","","",""
"89","LOC111109812","MSTRG.66786|LOC111109812",1.42529637650349,16.726757330257,3.12548119389004,5.3517382740795,8.71133338410428e-08,4.36870280087516e-05,15713,"XP_022301759.1","8","NC_035787.1",57209204,57210727,"-",111109812,507,"cytochrome P450 1A1-like",1524,"cytochrome P450 1A1-like","GO:0016491;GO:0043167","",""
"90","LOC111109813","MSTRG.66790|LOC111109813",1.31261238855313,16.5725926882936,3.47836833957234,4.76447318696879,1.89347692597097e-06,0.000666117646330017,15715,"XP_022301761.1","8","NC_035787.1",57203271,57204788,"-",111109813,505,"cytochrome P450 1A1-like",1518,"cytochrome P450 1A1-like","GO:0006629;GO:0016491;GO:0043167;GO:0044281","",""
"91","LOC111109918","MSTRG.63928|LOC111109918",1.89361346709439,17.2857287193525,3.12892906709809,5.52448724425192,3.30449241968298e-08,1.79741510375541e-05,15846,"XP_022301892.1","8","NC_035787.1",35894372,35897641,"-",111109918,220,"uncharacterized protein LOC111109918",663,"uncharacterized protein LOC111109918","","",""
"92","LOC111109918","MSTRG.63928|LOC111109918",1.89361346709439,17.2857287193525,3.12892906709809,5.52448724425192,3.30449241968298e-08,1.79741510375541e-05,15845,"XP_022301891.1","8","NC_035787.1",35894372,35897641,"-",111109918,220,"uncharacterized protein LOC111109918",663,"uncharacterized protein LOC111109918","","",""
"93","LOC111109928","MSTRG.65392|LOC111109928",0.829558732786635,16.7648755435365,4.63025944066169,3.62072055753764,0.000293783687247716,0.045285271250545,15858,"XP_022301904.1","8","NC_035787.1",47409059,47410647,"-",111109928,262,"uncharacterized protein LOC111109928",789,"uncharacterized protein LOC111109928","GO:0003674","",""
"94","LOC111109956","MSTRG.68145|LOC111109956",14.8276159658684,-16.3306849986394,2.2941907133284,-7.11827700450716,1.09284568704281e-12,1.4580417240846e-09,15897,"XP_022301943.1","8","NC_035787.1",69139457,69141274,"-",111109956,494,"toll-like receptor 6",1485,"toll-like receptor 6","GO:0003674;GO:0007165","",""
"95","LOC111110224","MSTRG.64135|LOC111110224",0.908211698033668,-18.6258901410305,4.61485218812607,-4.03607512911348,5.43528175199296e-05,0.0118621669125054,16287,"XP_022302333.1","8","NC_035787.1",37347429,37349078,"-",111110224,549,"E3 ubiquitin-protein ligase TRIM71-like",1650,"E3 ubiquitin-protein ligase TRIM71-like","GO:0043167","",""
"96","LOC111110574","MSTRG.1575|LOC111110574",46.7163997749904,-3.77450363950783,0.89126747723941,-4.23498414998703,2.28567827164719e-05,0.00577223558094444,16795,"XP_022302841.1","1","NC_035780.1",11632931,11634662,"-",111110574,167,"uncharacterized protein LOC111110574",504,"uncharacterized protein LOC111110574","","",""
"97","LOC111111285","MSTRG.77601|LOC111111285",84.2167644567671,-5.55880334341027,0.966002570894959,-5.75443949208156,8.69297337034886e-09,5.25375076915161e-06,17821,"XP_022303867.1","9","NC_035788.1",75848127,75867257,"+",111111285,391,"uncharacterized protein LOC111111285 isoform X1",1176,"uncharacterized protein LOC111111285 isoform X1","","",""
"98","LOC111111285","MSTRG.77601|LOC111111285",84.2167644567671,-5.55880334341027,0.966002570894959,-5.75443949208156,8.69297337034886e-09,5.25375076915161e-06,17823,"XP_022303869.1","9","NC_035788.1",75848127,75867257,"+",111111285,399,"uncharacterized protein LOC111111285 isoform X2",1200,"uncharacterized protein LOC111111285 isoform X2","","",""
"99","LOC111111285","MSTRG.77601|LOC111111285",84.2167644567671,-5.55880334341027,0.966002570894959,-5.75443949208156,8.69297337034886e-09,5.25375076915161e-06,17822,"XP_022303868.1","9","NC_035788.1",75848127,75867257,"+",111111285,399,"uncharacterized protein LOC111111285 isoform X2",1200,"uncharacterized protein LOC111111285 isoform X2","","",""
"100","LOC111112354","MSTRG.4100|LOC111112354",1.62784384912869,-17.3449618697026,2.9407167762871,-5.89820890252548,3.67468555365261e-09,2.40593231652157e-06,19471,"XP_022305517.1","1","NC_035780.1",31845485,31846629,"-",111112354,272,"uncharacterized protein LOC111112354",819,"uncharacterized protein LOC111112354","GO:0003674","",""
"101","LOC111112973","MSTRG.76226|LOC111112973",1.51342923211718,-21.629646528263,3.68800657219436,-5.86486116682633,4.49508648022318e-09,2.86353207300056e-06,20540,"XP_022306586.1","9","NC_035788.1",64163889,64165596,"-",111112973,489,"uncharacterized protein LOC111112973",1470,"uncharacterized protein LOC111112973","GO:0002376;GO:0003677;GO:0005739;GO:0006259;GO:0006950","",""
"102","LOC111113070","MSTRG.72698|LOC111113070",64.1584079610706,4.85534279560849,1.28621674528091,3.77490249090799,0.000160070264492939,0.028548400646258,20704,"XP_022306750.1","9","NC_035788.1",32721925,32722653,"+",111113070,206,"uncharacterized protein LOC111113070 isoform X1",621,"uncharacterized protein LOC111113070 isoform X1","","",""
"103","LOC111113070","MSTRG.72698|LOC111113070",64.1584079610706,4.85534279560849,1.28621674528091,3.77490249090799,0.000160070264492939,0.028548400646258,20705,"XP_022306751.1","9","NC_035788.1",32721925,32722653,"+",111113070,194,"uncharacterized protein LOC111113070 isoform X2",585,"uncharacterized protein LOC111113070 isoform X2","","",""
"104","LOC111113178","MSTRG.73940|LOC111113178",1.45435571681844,-21.3214778750953,3.62256500150636,-5.88574059160548,3.96275452969699e-09,2.57073702338902e-06,20919,"XP_022306965.1","9","NC_035788.1",45702391,45712037,"-",111113178,569,"multiple epidermal growth factor-like domains protein 11 isoform X4",1710,"multiple epidermal growth factor-like domains protein 11 isoform X4","","",""
"105","LOC111113178","MSTRG.73940|LOC111113178",1.45435571681844,-21.3214778750953,3.62256500150636,-5.88574059160548,3.96275452969699e-09,2.57073702338902e-06,20917,"XP_022306963.1","9","NC_035788.1",45702391,45712037,"-",111113178,662,"multiple epidermal growth factor-like domains protein 10 isoform X2",1989,"multiple epidermal growth factor-like domains protein 10 isoform X2","","",""
"106","LOC111113178","MSTRG.73940|LOC111113178",1.45435571681844,-21.3214778750953,3.62256500150636,-5.88574059160548,3.96275452969699e-09,2.57073702338902e-06,20916,"XP_022306962.1","9","NC_035788.1",45702391,45751396,"-",111113178,834,"multiple epidermal growth factor-like domains protein 10 isoform X1",2505,"multiple epidermal growth factor-like domains protein 10 isoform X1","","",""
"107","LOC111113178","MSTRG.73940|LOC111113178",1.45435571681844,-21.3214778750953,3.62256500150636,-5.88574059160548,3.96275452969699e-09,2.57073702338902e-06,20918,"XP_022306964.1","9","NC_035788.1",45702391,45712037,"-",111113178,616,"multiple epidermal growth factor-like domains protein 11 isoform X3",1851,"multiple epidermal growth factor-like domains protein 11 isoform X3","","",""
"108","LOC111113264","MSTRG.77037|LOC111113264",146.131990277747,-1.44594238854509,0.333698033314613,-4.33308633611828,1.47033415190552e-05,0.00391991370417664,21037,"XP_022307083.1","9","NC_035788.1",70404049,70489570,"-",111113264,647,"LOW QUALITY PROTEIN: 5\'-AMP-activated protein kinase subunit gamma-2-like",1944,"LOW QUALITY PROTEIN: 5'-AMP-activated protein kinase subunit gamma-2-like","GO:0003674;GO:0006464","",""
"109","LOC111113280","MSTRG.76091|LOC111113280",0.557641773719705,15.5320064238165,3.1192706682615,4.9793711657838,6.37912006163206e-07,0.000256292021976173,21068,"XP_022307114.1","9","NC_035788.1",63217035,63218531,"-",111113280,152,"uncharacterized protein LOC111113280",459,"uncharacterized protein LOC111113280","GO:0043167","",""
"110","LOC111114047","MSTRG.76208|LOC111114047",0.447891904910434,-17.1346226865138,4.63130773650525,-3.69973745243789,0.000215822625374535,0.0358322207202203,21999,"XP_022308045.1","9","NC_035788.1",64003636,64004869,"+",111114047,262,"uncharacterized protein LOC111114047",789,"uncharacterized protein LOC111114047","","",""
"111","LOC111114062","MSTRG.76305|LOC111114062",0.592633935751363,-17.314770847768,4.65025734530377,-3.7234005694876,0.000196557291625116,0.0332506283447453,22014,"XP_022308060.1","9","NC_035788.1",64886361,64888968,"+",111114062,190,"uncharacterized protein LOC111114062",573,"uncharacterized protein LOC111114062","","",""
"112","LOC111114602","MSTRG.76660|LOC111114602",23.5031881078239,5.75614663041608,1.47773037630589,3.89526176270776,9.8092736028406e-05,0.0192139486351929,22644,"XP_022308690.1","9","NC_035788.1",67504665,67512147,"-",111114602,563,"uncharacterized protein LOC111114602",1692,"uncharacterized protein LOC111114602","","",""
"113","LOC111114834","MSTRG.76146|LOC111114834",1.24027755615556,-18.7687127691966,4.61340894325552,-4.0682959174116,4.73582139942118e-05,0.0105306499048576,22991,"XP_022309037.1","9","NC_035788.1",63721882,63725519,"-",111114834,185,"ADP-ribosylation factor-like isoform X1",558,"ADP-ribosylation factor-like isoform X1","GO:0043167","",""
"114","LOC111114834","MSTRG.76146|LOC111114834",1.24027755615556,-18.7687127691966,4.61340894325552,-4.0682959174116,4.73582139942118e-05,0.0105306499048576,22992,"XP_022309038.1","9","NC_035788.1",63715044,63725519,"-",111114834,260,"ADP-ribosylation factor 5-like isoform X2",783,"ADP-ribosylation factor 5-like isoform X2","GO:0043167","",""
"115","LOC111115063","MSTRG.70879|LOC111115063",3.13656343766396,-17.284483061426,3.34274377995164,-5.17074720625943,2.331598050943e-07,0.000106367503084019,23302,"XP_022309348.1","9","NC_035788.1",16361997,16370414,"+",111115063,622,"uncharacterized protein LOC111115063",1869,"uncharacterized protein LOC111115063","GO:0043167","",""
"116","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23406,"XP_022309452.1","9","NC_035788.1",87408135,87455824,"+",111115122,968,"tyrosine-protein phosphatase non-receptor type 4-like isoform X11",2907,"tyrosine-protein phosphatase non-receptor type 4-like isoform X11","GO:0005856;GO:0006464;GO:0006520;GO:0008092;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"117","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23398,"XP_022309444.1","9","NC_035788.1",87440602,87455555,"+",111115122,1038,"tyrosine-protein phosphatase non-receptor type 4-like isoform X4",3117,"tyrosine-protein phosphatase non-receptor type 4-like isoform X4","GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"118","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23402,"XP_022309448.1","9","NC_035788.1",87401908,87455824,"+",111115122,998,"tyrosine-protein phosphatase non-receptor type 4-like isoform X7",2997,"tyrosine-protein phosphatase non-receptor type 4-like isoform X7","GO:0005856;GO:0006464;GO:0006520;GO:0008092;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"119","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23397,"XP_022309443.1","9","NC_035788.1",87440602,87455899,"+",111115122,1039,"tyrosine-protein phosphatase non-receptor type 4-like isoform X3",3120,"tyrosine-protein phosphatase non-receptor type 4-like isoform X3","GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"120","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23400,"XP_022309446.1","9","NC_035788.1",87401908,87455824,"+",111115122,1012,"tyrosine-protein phosphatase non-receptor type 4-like isoform X5",3039,"tyrosine-protein phosphatase non-receptor type 4-like isoform X5","GO:0005856;GO:0006464;GO:0006520;GO:0008092;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"121","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23404,"XP_022309450.1","9","NC_035788.1",87401908,87455824,"+",111115122,989,"tyrosine-protein phosphatase non-receptor type 4-like isoform X9",2970,"tyrosine-protein phosphatase non-receptor type 4-like isoform X9","GO:0005856;GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"122","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23409,"XP_022309455.1","9","NC_035788.1",87408135,87455824,"+",111115122,961,"tyrosine-protein phosphatase non-receptor type 4-like isoform X12",2886,"tyrosine-protein phosphatase non-receptor type 4-like isoform X12","GO:0005856;GO:0006464;GO:0006520;GO:0008092;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"123","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23399,"XP_022309445.1","9","NC_035788.1",87440602,87455555,"+",111115122,1038,"tyrosine-protein phosphatase non-receptor type 4-like isoform X4",3117,"tyrosine-protein phosphatase non-receptor type 4-like isoform X4","GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"124","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23405,"XP_022309451.1","9","NC_035788.1",87401908,87455824,"+",111115122,983,"tyrosine-protein phosphatase non-receptor type 4-like isoform X10",2952,"tyrosine-protein phosphatase non-receptor type 4-like isoform X10","GO:0005856;GO:0006464;GO:0006520;GO:0008092;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"125","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23401,"XP_022309447.1","9","NC_035788.1",87401908,87455824,"+",111115122,1005,"tyrosine-protein phosphatase non-receptor type 4-like isoform X6",3018,"tyrosine-protein phosphatase non-receptor type 4-like isoform X6","GO:0005856;GO:0006464;GO:0006520;GO:0008092;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"126","LOC111115122","MSTRG.78635|LOC111115122",228.119520628347,4.30899129598613,1.08945599463839,3.95517700319447,7.64780087245344e-05,0.0156748883331031,23396,"XP_022309442.1","9","NC_035788.1",87440602,87455824,"+",111115122,1043,"tyrosine-protein phosphatase non-receptor type 4-like isoform X2",3132,"tyrosine-protein phosphatase non-receptor type 4-like isoform X2","GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
